	0	1	2	LOF
71	0.21590502764906983	0.018557900946210133	0.76553707140472	0.0008838739975840572
72	0.2178574387584969	0.03918583668310915	0.742956724558394	0.007155179411126117
73	0.22042453800791123	0.03023566131411017	0.7493398006779786	0.003113294656186013
74	0.22403362786793982	0.029280897467611443	0.7466854746644488	0.0009360471102573488
75	0.22713051808911755	0.03627112960991518	0.7365983523009674	0.0010093178294087813
76	0.22486957039597888	0.03056626880176459	0.7445641608022565	0.00041573539909054347
77	0.22391451073770643	0.033324093424669125	0.7427613958376245	0.0003189750424923211
78	0.22324371677395624	0.0406442980310966	0.7361119851949471	0.00392201452962087
79	0.22655779166848333	0.033062581799166844	0.7403796265323498	0.0006277511347623245
80	0.22378410489183462	0.04159633228114349	0.7346195628270219	0.009725071394381102
81	0.23000849886772767	0.03993628902772346	0.7300552121045489	0.000250187355259465
82	0.23283684894336618	0.03712480885135305	0.7300383422052807	0.0036310703438572275
83	0.23078504938734562	0.028778617016250865	0.7404363335964034	0.0005688789262459381
84	0.22967083295322102	0.034566274935714986	0.7357628921110639	0.021686755559259353
85	0.2345705073190495	0.04463042781483228	0.7207990648661182	0.0005950425698728418
86	0.23536215881576886	0.034420626339286844	0.7302172148449443	0.009776862586267077
87	0.24188958425007065	0.04357873843126767	0.7145316773186615	0.0066174613298599465
88	0.2391410140789596	0.038896583963699737	0.7219624019573407	0.005399030583781192
89	0.2346818244107362	0.037860894433860745	0.7274572811554031	0.0008222303863862971
90	0.2426274435176084	0.03859383413284962	0.718778722349542	0.0008221587208101471
91	0.23971695040880217	0.04174004739594565	0.7185430021952522	0.006221452859504798
92	0.24385070507136483	0.03536946291723096	0.7207798320114043	0.0017343334670886106
93	0.24494706983422926	0.049377642447271886	0.7056752877184987	0.003044237099560827
94	0.24437443959304236	0.0444898376756359	0.7111357227313218	0.00024171525202769107
95	0.25362061922054785	0.04023643157799691	0.7061429492014553	0.005472693742361944
96	0.2510477146901709	0.03819294749066183	0.7107593378191673	0.005195772793089586
97	0.25605102455623563	0.03881082478095616	0.7051381506628082	0.009722356838003227
98	0.2579061216890334	0.038896480563648264	0.7031973977473184	0.004973791316043091
99	0.25218152307346564	0.038547151464830974	0.7092713254617032	0.002212280261274191
100	0.2598805376902247	0.03282757524813111	0.7072918870616441	0.008364115712651105
101	0.2601010985025548	0.03021358785125904	0.7096853136461861	0.0014476985090600373
102	0.26331403806677267	0.03396283478347689	0.7027231271497504	0.00359973650730878
103	0.2617151705107542	0.04521267281765886	0.6930721566715871	0.006667931085672633
104	0.2634512730872987	0.04366669880027691	0.6928820281124243	0.004036304497745689
105	0.26278518840090614	0.033568825416930154	0.7036459861821638	0.0017218834240017185
