E;11
24272.996;4.29E-04
24273.154;3.69E-04
24273.312;3.08E-04
24273.47;2.47E-04
24273.629;1.89E-04
24273.787;1.34E-04
24273.945;8.19E-05
24274.104;3.48E-05
24274.26;-5.98E-06
24274.418;-3.95E-05
24274.576;-6.60E-05
24274.734;-8.53E-05
24274.893;-9.70E-05
24275.05;-1.01E-04
24275.209;-9.51E-05
24275.367;-8.15E-05
24275.525;-6.04E-05
24275.684;-3.22E-05
24275.842;2.77E-06
24276;4.47E-05
24276.158;9.32E-05
24276.316;1.47E-04
24276.475;2.04E-04
24276.633;2.65E-04
24276.791;3.29E-04
24276.95;3.96E-04
24277.107;4.63E-04
24277.266;5.31E-04
24277.424;5.99E-04
24277.582;6.66E-04
24277.74;7.31E-04
24277.898;7.93E-04
24278.057;8.53E-04
24278.215;9.10E-04
24278.373;9.63E-04
24278.531;0.00101
24278.69;0.00106
24278.848;0.0011
24279.006;0.00113
24279.164;0.00116
24279.322;0.00119
24279.48;0.00121
24279.637;0.00123
24279.795;0.00124
24279.953;0.00126
24280.111;0.00126
24280.27;0.00127
24280.428;0.00128
24280.586;0.00128
24280.744;0.00129
24280.902;0.0013
24281.06;0.0013
24281.219;0.00131
24281.377;0.00132
24281.535;0.00133
24281.693;0.00135
24281.852;0.00136
24282.01;0.00138
24282.168;0.0014
24282.326;0.00141
24282.484;0.00143
24282.643;0.00145
24282.803;0.00147
24282.96;0.00149
24283.12;0.0015
24283.277;0.00152
24283.436;0.00153
24283.594;0.00154
24283.752;0.00155
24283.91;0.00155
24284.068;0.00156
24284.227;0.00155
24284.385;0.00155
24284.543;0.00154
24284.701;0.00153
24284.86;0.00152
24285.018;0.0015
24285.176;0.00148
24285.334;0.00146
24285.492;0.00144
24285.65;0.00142
24285.809;0.00141
24285.967;0.00139
24286.125;0.00137
24286.285;0.00136
24286.443;0.00136
24286.602;0.00136
24286.76;0.00136
24286.918;0.00137
24287.076;0.00138
24287.234;0.0014
24287.393;0.00143
24287.55;0.00146
24287.709;0.00149
24287.867;0.00153
24288.023;0.00157
24288.182;0.00162
24288.34;0.00168
24288.498;0.00173
24288.656;0.00179
24288.814;0.00186
24288.973;0.00192
24289.13;0.00198
24289.291;0.00205
24289.45;0.00211
24289.607;0.00217
24289.766;0.00222
24289.924;0.00228
24290.082;0.00233
24290.24;0.00237
24290.398;0.00241
24290.557;0.00245
24290.715;0.00248
24290.873;0.00252
24291.031;0.00255
24291.191;0.00258
24291.35;0.00261
24291.508;0.00264
24291.666;0.00267
24291.824;0.0027
24291.982;0.00273
24292.14;0.00276
24292.299;0.00279
24292.457;0.00283
24292.615;0.00286
24292.775;0.00289
24292.934;0.00292
24293.092;0.00294
24293.25;0.00296
24293.408;0.00297
24293.566;0.00298
24293.725;0.00299
24293.883;0.00298
24294.041;0.00298
24294.2;0.00296
24294.36;0.00294
24294.518;0.00292
24294.676;0.00288
24294.834;0.00285
24294.992;0.00281
24295.15;0.00276
24295.309;0.00271
24295.467;0.00266
24295.625;0.00262
24295.785;0.00257
24295.943;0.00252
24296.102;0.00248
24296.258;0.00245
24296.416;0.00243
24296.574;0.00241
24296.732;0.0024
24296.89;0.0024
24297.049;0.00241
24297.207;0.00243
24297.367;0.00246
24297.525;0.0025
24297.684;0.00254
24297.842;0.00258
24298;0.00263
24298.158;0.00267
24298.316;0.00271
24298.477;0.00275
24298.635;0.00279
24298.793;0.00282
24298.951;0.00284
24299.11;0.00286
24299.268;0.00288
24299.426;0.0029
24299.586;0.00292
24299.744;0.00294
24299.902;0.00297
24300.06;0.003
24300.219;0.00304
24300.377;0.00308
24300.535;0.00314
24300.695;0.00321
24300.854;0.00328
24301.012;0.00337
24301.17;0.00347
24301.328;0.00357
24301.486;0.00369
24301.646;0.00381
24301.805;0.00393
24301.963;0.00405
24302.121;0.00418
24302.28;0.0043
24302.438;0.00442
24302.598;0.00454
24302.756;0.00464
24302.914;0.00475
24303.072;0.00484
24303.23;0.00492
24303.389;0.005
24303.549;0.00507
24303.707;0.00513
24303.865;0.00519
24304.023;0.00524
24304.182;0.00528
24304.34;0.00532
24304.496;0.00535
24304.656;0.00538
24304.814;0.00541
24304.973;0.00543
24305.13;0.00544
24305.29;0.00546
24305.447;0.00546
24305.607;0.00546
24305.766;0.00546
24305.924;0.00545
24306.082;0.00544
24306.24;0.00542
24306.4;0.00541
24306.559;0.00539
24306.717;0.00537
24306.875;0.00535
24307.033;0.00534
24307.193;0.00533
24307.352;0.00532
24307.51;0.00532
24307.668;0.00534
24307.826;0.00536
24307.986;0.0054
24308.145;0.00545
24308.303;0.00552
24308.46;0.00561
24308.62;0.00571
24308.78;0.00582
24308.938;0.00595
24309.096;0.00609
24309.254;0.00623
24309.412;0.00637
24309.572;0.00652
24309.73;0.00665
24309.889;0.00678
24310.047;0.0069
24310.205;0.007
24310.365;0.00709
24310.523;0.00715
24310.682;0.00721
24310.84;0.00724
24311;0.00726
24311.158;0.00728
24311.316;0.00729
24311.475;0.00729
24311.635;0.0073
24311.793;0.00732
24311.951;0.00734
24312.11;0.00737
24312.268;0.0074
24312.428;0.00745
24312.586;0.0075
24312.744;0.00757
24312.9;0.00764
24313.059;0.00772
24313.219;0.0078
24313.377;0.00789
24313.535;0.00799
24313.693;0.00809
24313.854;0.00819
24314.012;0.00829
24314.17;0.00839
24314.328;0.00849
24314.486;0.00858
24314.646;0.00867
24314.805;0.00875
24314.963;0.00883
24315.121;0.0089
24315.281;0.00897
24315.44;0.00904
24315.598;0.0091
24315.758;0.00916
24315.916;0.00922
24316.074;0.00929
24316.232;0.00935
24316.393;0.00943
24316.55;0.0095
24316.709;0.00958
24316.867;0.00967
24317.027;0.00976
24317.186;0.00986
24317.344;0.00996
24317.502;0.01007
24317.662;0.01018
24317.82;0.0103
24317.979;0.01041
24318.137;0.01053
24318.297;0.01066
24318.455;0.01078
24318.613;0.01091
24318.773;0.01104
24318.932;0.01117
24319.09;0.0113
24319.248;0.01144
24319.408;0.01158
24319.566;0.01171
24319.725;0.01185
24319.883;0.01199
24320.043;0.01213
24320.201;0.01226
24320.36;0.0124
24320.52;0.01254
24320.678;0.01268
24320.836;0.01281
24320.994;0.01295
24321.152;0.01308
24321.31;0.0132
24321.469;0.01332
24321.627;0.01344
24321.787;0.01355
24321.945;0.01366
24322.104;0.01378
24322.264;0.01389
24322.422;0.01401
24322.58;0.01414
24322.738;0.01429
24322.898;0.01444
24323.057;0.01461
24323.215;0.0148
24323.375;0.015
24323.533;0.01521
24323.691;0.01542
24323.852;0.01565
24324.01;0.01588
24324.168;0.01611
24324.328;0.01635
24324.486;0.01659
24324.645;0.01682
24324.803;0.01705
24324.963;0.01727
24325.121;0.01748
24325.28;0.01768
24325.44;0.01787
24325.598;0.01803
24325.756;0.01818
24325.916;0.01832
24326.074;0.01845
24326.232;0.01856
24326.393;0.01867
24326.55;0.01879
24326.709;0.0189
24326.87;0.01903
24327.027;0.01918
24327.186;0.01935
24327.346;0.01955
24327.504;0.01977
24327.662;0.02001
24327.822;0.02028
24327.98;0.02056
24328.139;0.02085
24328.299;0.02115
24328.457;0.02144
24328.615;0.02172
24328.775;0.022
24328.934;0.02226
24329.092;0.0225
24329.252;0.02273
24329.408;0.02294
24329.566;0.02315
24329.727;0.02336
24329.885;0.02357
24330.043;0.02378
24330.203;0.024
24330.361;0.02423
24330.52;0.02447
24330.68;0.02473
24330.838;0.02498
24330.996;0.02525
24331.156;0.02553
24331.314;0.02581
24331.473;0.02611
24331.633;0.02643
24331.791;0.02677
24331.951;0.02713
24332.11;0.02751
24332.268;0.02791
24332.428;0.02835
24332.586;0.0288
24332.744;0.02927
24332.904;0.02977
24333.062;0.03027
24333.22;0.03078
24333.38;0.03128
24333.54;0.03176
24333.7;0.03221
24333.857;0.03263
24334.016;0.03302
24334.176;0.03338
24334.334;0.0337
24334.492;0.03401
24334.652;0.03431
24334.81;0.03462
24334.97;0.03496
24335.129;0.03533
24335.287;0.03575
24335.447;0.03623
24335.605;0.03677
24335.766;0.03737
24335.924;0.03802
24336.082;0.0387
24336.242;0.03943
24336.4;0.04016
24336.56;0.04091
24336.719;0.04164
24336.877;0.04236
24337.037;0.04307
24337.195;0.04374
24337.354;0.04438
24337.514;0.04501
24337.672;0.04561
24337.828;0.04618
24337.988;0.04676
24338.146;0.04734
24338.307;0.04794
24338.465;0.04855
24338.623;0.04919
24338.783;0.04987
24338.941;0.05059
24339.102;0.05136
24339.26;0.05217
24339.42;0.05302
24339.578;0.05389
24339.736;0.0548
24339.896;0.05575
24340.055;0.05673
24340.215;0.05773
24340.373;0.05874
24340.531;0.05976
24340.691;0.06079
24340.85;0.0618
24341.01;0.0628
24341.168;0.06378
24341.328;0.06477
24341.486;0.06573
24341.645;0.06671
24341.805;0.06772
24341.963;0.06876
24342.123;0.06989
24342.281;0.07109
24342.441;0.07241
24342.6;0.07382
24342.758;0.07533
24342.918;0.07695
24343.076;0.07865
24343.236;0.08044
24343.395;0.08229
24343.555;0.08421
24343.713;0.08616
24343.873;0.08816
24344.031;0.09014
24344.19;0.09211
24344.35;0.09407
24344.508;0.09598
24344.668;0.09786
24344.826;0.09968
24344.986;0.10151
24345.145;0.10331
24345.305;0.10518
24345.463;0.1071
24345.621;0.10914
24345.781;0.11136
24345.94;0.11372
24346.098;0.11626
24346.256;0.11896
24346.414;0.12178
24346.574;0.12473
24346.732;0.1277
24346.893;0.13075
24347.05;0.13379
24347.21;0.13691
24347.37;0.14004
24347.53;0.14329
24347.688;0.1466
24347.848;0.15007
24348.006;0.15365
24348.166;0.15743
24348.324;0.16131
24348.484;0.16538
24348.643;0.16952
24348.803;0.17385
24348.96;0.17828
24349.12;0.18285
24349.28;0.18765
24349.438;0.19253
24349.598;0.1976
24349.756;0.20271
24349.916;0.20799
24350.074;0.21328
24350.234;0.2187
24350.393;0.22408
24350.553;0.22953
24350.71;0.23493
24350.871;0.24047
24351.03;0.24611
24351.19;0.2521
24351.348;0.25832
24351.508;0.26488
24351.666;0.2715
24351.826;0.27821
24351.984;0.28474
24352.145;0.29126
24352.303;0.29765
24352.463;0.30414
24352.621;0.31065
24352.781;0.31738
24352.94;0.32418
24353.1;0.33117
24353.258;0.33811
24353.418;0.34513
24353.576;0.35206
24353.736;0.35908
24353.895;0.36594
24354.055;0.37271
24354.213;0.37912
24354.371;0.38534
24354.53;0.39166
24354.69;0.39847
24354.848;0.40574
24355.008;0.41347
24355.166;0.4209
24355.326;0.4276
24355.484;0.43356
24355.645;0.43986
24355.803;0.44682
24355.963;0.45394
24356.121;0.4603
24356.281;0.46644
24356.44;0.47277
24356.6;0.47903
24356.758;0.48574
24356.918;0.49416
24357.076;0.49971
24357.236;0.50571
24357.396;0.51143
24357.555;0.51767
24357.715;0.525
24357.873;0.53162
24358.033;0.53733
24358.191;0.54291
24358.352;0.54949
24358.51;0.55696
24358.67;0.56469
24358.828;0.57199
24358.988;0.5791
24359.146;0.58602
24359.307;0.59284
24359.467;0.59945
24359.625;0.60594
24359.785;0.61263
24359.943;0.61939
24360.104;0.62636
24360.262;0.6333
24360.422;0.64039
24360.58;0.64745
24360.74;0.6546
24360.9;0.66165
24361.059;0.66847
24361.219;0.67527
24361.377;0.68198
24361.537;0.68886
24361.695;0.69581
24361.855;0.70301
24362.014;0.71023
24362.174;0.71757
24362.334;0.72485
24362.492;0.73192
24362.652;0.73893
24362.809;0.74564
24362.969;0.75244
24363.127;0.75909
24363.287;0.76575
24363.445;0.77224
24363.605;0.7787
24363.764;0.78497
24363.924;0.79124
24364.084;0.7974
24364.242;0.80336
24364.402;0.80925
24364.56;0.81493
24364.72;0.82056
24364.88;0.82607
24365.04;0.83142
24365.2;0.83675
24365.357;0.8419
24365.518;0.847
24365.676;0.8519
24365.836;0.85673
24365.996;0.86145
24366.154;0.86599
24366.314;0.87046
24366.473;0.87475
24366.633;0.87893
24366.793;0.88293
24366.951;0.88667
24367.111;0.89023
24367.27;0.89353
24367.43;0.89668
24367.59;0.89967
24367.748;0.90249
24367.908;0.90524
24368.066;0.90786
24368.227;0.91041
24368.387;0.91285
24368.545;0.91513
24368.705;0.91728
24368.865;0.91925
24369.023;0.92099
24369.184;0.92258
24369.342;0.92397
24369.502;0.92525
24369.662;0.92642
24369.82;0.92752
24369.98;0.9286
24370.139;0.92967
24370.299;0.93075
24370.459;0.93181
24370.617;0.93282
24370.777;0.93375
24370.938;0.93455
24371.094;0.9352
24371.254;0.9357
24371.412;0.93603
24371.572;0.93622
24371.73;0.93628
24371.89;0.93624
24372.05;0.93613
24372.209;0.93595
24372.37;0.93572
24372.53;0.93546
24372.688;0.93516
24372.848;0.93481
24373.006;0.93441
24373.166;0.93394
24373.326;0.93341
24373.484;0.93281
24373.645;0.93213
24373.805;0.93139
24373.963;0.9306
24374.123;0.92978
24374.283;0.92895
24374.441;0.92815
24374.602;0.92736
24374.762;0.9266
24374.92;0.92589
24375.08;0.9252
24375.24;0.92455
24375.398;0.92394
24375.559;0.92335
24375.719;0.92279
24375.877;0.92226
24376.037;0.92173
24376.195;0.92122
24376.355;0.9207
24376.516;0.92017
24376.674;0.91964
24376.834;0.91909
24376.994;0.91854
24377.152;0.91799
24377.312;0.91745
24377.473;0.91693
24377.63;0.91644
24377.791;0.91598
24377.951;0.91558
24378.11;0.91523
24378.27;0.91494
24378.43;0.9147
24378.59;0.91451
24378.748;0.91437
24378.908;0.91427
24379.068;0.91421
24379.227;0.91418
24379.385;0.91418
24379.543;0.91422
24379.703;0.91429
24379.863;0.91441
24380.021;0.91458
24380.182;0.91482
24380.342;0.91511
24380.5;0.91547
24380.66;0.91591
24380.82;0.91641
24380.98;0.917
24381.139;0.91764
24381.299;0.91838
24381.459;0.91917
24381.617;0.92003
24381.777;0.92095
24381.938;0.92194
24382.096;0.92297
24382.256;0.92407
24382.416;0.92522
24382.576;0.92642
24382.734;0.92765
24382.895;0.92894
24383.055;0.93026
24383.213;0.9316
24383.373;0.93297
24383.533;0.93435
24383.691;0.93574
24383.852;0.93716
24384.012;0.93859
24384.172;0.94005
24384.33;0.94153
24384.49;0.94306
24384.65;0.94463
24384.809;0.94623
24384.969;0.94789
24385.129;0.94961
24385.29;0.95137
24385.447;0.95316
24385.607;0.95501
24385.768;0.9569
24385.928;0.95883
24386.086;0.96075
24386.246;0.96272
24386.406;0.9647
24386.564;0.96666
24386.725;0.96866
24386.885;0.97067
24387.045;0.97269
24387.203;0.97468
24387.363;0.9767
24387.523;0.97872
24387.684;0.98074
24387.84;0.9827
24388;0.98471
24388.16;0.9867
24388.318;0.98866
24388.479;0.99063
24388.639;0.99259
24388.797;0.99452
24388.957;0.99645
24389.117;0.99836
24389.277;1.00025
24389.436;1.00209
24389.596;1.00393
24389.756;1.00572
24389.916;1.00748
24390.074;1.00915
24390.234;1.0108
24390.395;1.01239
24390.555;1.01391
24390.715;1.01538
24390.873;1.01677
24391.033;1.01813
24391.193;1.01944
24391.354;1.0207
24391.512;1.0219
24391.672;1.02308
24391.832;1.02423
24391.992;1.02533
24392.15;1.02639
24392.31;1.02741
24392.47;1.02838
24392.63;1.02931
24392.79;1.03015
24392.95;1.03093
24393.11;1.03162
24393.27;1.03222
24393.43;1.03272
24393.588;1.03308
24393.748;1.03333
24393.908;1.03346
24394.068;1.03346
24394.227;1.03332
24394.387;1.03304
24394.547;1.03265
24394.707;1.03213
24394.867;1.0315
24395.025;1.03076
24395.186;1.02993
24395.346;1.02901
24395.506;1.02802
24395.666;1.02696
24395.824;1.02586
24395.984;1.02469
24396.143;1.02351
24396.3;1.0223
24396.46;1.02104
24396.621;1.01976
24396.781;1.01845
24396.941;1.01713
24397.1;1.0158
24397.26;1.01444
24397.42;1.01305
24397.58;1.01162
24397.74;1.01017
24397.898;1.00869
24398.059;1.00716
24398.219;1.00559
24398.379;1.00396
24398.54;1.00229
24398.697;1.0006
24398.857;0.99884
24399.018;0.99704
24399.178;0.99521
24399.338;0.99333
24399.498;0.99143
24399.656;0.98954
24399.816;0.9876
24399.977;0.98565
24400.137;0.98369
24400.297;0.98174
24400.455;0.97981
24400.615;0.97787
24400.775;0.97594
24400.936;0.97404
24401.096;0.97217
24401.256;0.97033
24401.414;0.96856
24401.574;0.9668
24401.734;0.9651
24401.895;0.96346
24402.055;0.96188
24402.215;0.96036
24402.373;0.95892
24402.533;0.95753
24402.693;0.95619
24402.854;0.95492
24403.014;0.95371
24403.174;0.95255
24403.332;0.95146
24403.492;0.95039
24403.652;0.94937
24403.812;0.94839
24403.973;0.94743
24404.133;0.94651
24404.293;0.94562
24404.45;0.94478
24404.61;0.94395
24404.77;0.94314
24404.93;0.94237
24405.09;0.94164
24405.248;0.94094
24405.408;0.94028
24405.568;0.93966
24405.729;0.93908
24405.889;0.93855
24406.049;0.93807
24406.209;0.93764
24406.367;0.93728
24406.527;0.93697
24406.688;0.93671
24406.848;0.93651
24407.008;0.93637
24407.168;0.93628
24407.328;0.93625
24407.488;0.93627
24407.646;0.93633
24407.807;0.93644
24407.967;0.9366
24408.127;0.9368
24408.287;0.93703
24408.447;0.93731
24408.607;0.93762
24408.768;0.93797
24408.926;0.93835
24409.086;0.93877
24409.246;0.93921
24409.406;0.93967
24409.566;0.94015
24409.727;0.94065
24409.887;0.94116
24410.047;0.94168
24410.205;0.9422
24410.365;0.94272
24410.525;0.94324
24410.686;0.94377
24410.846;0.94429
24411.006;0.94481
24411.166;0.94533
24411.326;0.94584
24411.486;0.94636
24411.646;0.94687
24411.805;0.94738
24411.965;0.9479
24412.125;0.94843
24412.285;0.94896
24412.445;0.9495
24412.605;0.95005
24412.766;0.95061
24412.922;0.95117
24413.082;0.95176
24413.242;0.95236
24413.402;0.95298
24413.562;0.95362
24413.723;0.95428
24413.883;0.95495
24414.043;0.95564
24414.203;0.95634
24414.363;0.95705
24414.523;0.95777
24414.684;0.9585
24414.842;0.95923
24415.002;0.95996
24415.162;0.96069
24415.322;0.96141
24415.482;0.96213
24415.643;0.96283
24415.803;0.96353
24415.963;0.9642
24416.123;0.96486
24416.283;0.96551
24416.443;0.96614
24416.604;0.96675
24416.764;0.96735
24416.924;0.96795
24417.082;0.96852
24417.242;0.9691
24417.402;0.96968
24417.562;0.97026
24417.723;0.97084
24417.883;0.97142
24418.043;0.97201
24418.203;0.9726
24418.363;0.9732
24418.523;0.97381
24418.684;0.97443
24418.844;0.97506
24419.004;0.97569
24419.164;0.97633
24419.324;0.97697
24419.484;0.97762
24419.645;0.97827
24419.805;0.97893
24419.963;0.97959
24420.123;0.98026
24420.283;0.98093
24420.443;0.98161
24420.604;0.98229
24420.764;0.98298
24420.924;0.98367
24421.084;0.98437
24421.242;0.98507
24421.402;0.98578
24421.562;0.98649
24421.723;0.98721
24421.883;0.98794
24422.043;0.98867
24422.203;0.98941
24422.363;0.99015
24422.523;0.9909
24422.684;0.99166
24422.844;0.99243
24423.004;0.99319
24423.164;0.99397
24423.322;0.99474
24423.482;0.99552
24423.643;0.99631
24423.803;0.9971
24423.963;0.99789
24424.123;0.99867
24424.283;0.99946
24424.443;1.00025
24424.604;1.00104
24424.764;1.00182
24424.924;1.0026
24425.084;1.00338
24425.244;1.00415
24425.404;1.00492
24425.564;1.00568
24425.725;1.00644
24425.885;1.0072
24426.045;1.00794
24426.205;1.00868
24426.365;1.00942
24426.525;1.01014
24426.686;1.01086
24426.846;1.01157
24427.006;1.01227
24427.166;1.01296
24427.326;1.01364
24427.486;1.01432
24427.646;1.01498
24427.807;1.01564
24427.967;1.01628
24428.127;1.01692
24428.287;1.01754
24428.447;1.01814
24428.607;1.01874
24428.768;1.01931
24428.928;1.01986
24429.088;1.0204
24429.248;1.02091
24429.408;1.0214
24429.566;1.02186
24429.727;1.0223
24429.887;1.02272
24430.047;1.0231
24430.207;1.02346
24430.367;1.02379
24430.527;1.02409
24430.688;1.02436
24430.848;1.02461
24431.008;1.02483
24431.168;1.02503
24431.328;1.02519
24431.488;1.02533
24431.65;1.02545
24431.81;1.02554
24431.97;1.02561
24432.13;1.02566
24432.291;1.02569
24432.451;1.02569
24432.611;1.02567
24432.771;1.02563
24432.932;1.02557
24433.092;1.02549
24433.252;1.02539
24433.412;1.02527
24433.572;1.02513
24433.732;1.02496
24433.893;1.02477
24434.053;1.02455
24434.213;1.02431
24434.373;1.02405
24434.533;1.02376
24434.693;1.02343
24434.854;1.02308
24435.014;1.0227
24435.176;1.02229
24435.336;1.02185
24435.496;1.02139
24435.656;1.02091
24435.816;1.02039
24435.977;1.01986
24436.137;1.0193
24436.297;1.01873
24436.457;1.01814
24436.617;1.01753
24436.777;1.01691
24436.938;1.01629
24437.098;1.01566
24437.258;1.01502
24437.418;1.01438
24437.578;1.01374
24437.74;1.01308
24437.9;1.01244
24438.057;1.01182
24438.219;1.01117
24438.379;1.01053
24438.54;1.00989
24438.7;1.00925
24438.86;1.00861
24439.02;1.00798
24439.18;1.00734
24439.34;1.0067
24439.5;1.00606
24439.66;1.00542
24439.82;1.00477
24439.98;1.00413
24440.143;1.00348
24440.303;1.00283
24440.463;1.00218
24440.623;1.00154
24440.783;1.0009
24440.943;1.00026
24441.104;0.99963
24441.264;0.999
24441.424;0.99838
24441.584;0.99777
24441.746;0.99716
24441.906;0.99656
24442.066;0.99598
24442.227;0.9954
24442.387;0.99484
24442.547;0.99429
24442.707;0.99375
24442.867;0.99321
24443.027;0.99269
24443.188;0.99218
24443.35;0.99168
24443.51;0.99119
24443.67;0.99071
24443.83;0.99024
24443.99;0.98978
24444.15;0.98933
24444.31;0.98889
24444.47;0.98846
24444.633;0.98804
24444.793;0.98764
24444.953;0.98724
24445.113;0.98686
24445.273;0.9865
24445.434;0.98614
24445.594;0.98581
24445.754;0.98548
24445.916;0.98517
24446.076;0.98488
24446.236;0.98459
24446.395;0.98433
24446.555;0.98408
24446.715;0.98384
24446.875;0.98361
24447.035;0.98339
24447.195;0.98317
24447.355;0.98297
24447.518;0.98277
24447.678;0.98257
24447.838;0.98238
24447.998;0.9822
24448.158;0.98202
24448.318;0.98185
24448.479;0.98168
24448.64;0.98151
24448.8;0.98136
24448.96;0.98121
24449.121;0.98107
24449.281;0.98094
24449.441;0.98082
24449.604;0.98072
24449.764;0.98062
24449.924;0.98054
24450.084;0.98047
24450.244;0.98042
24450.404;0.98039
24450.564;0.98036
24450.727;0.98035
24450.887;0.98036
24451.047;0.98038
24451.207;0.98042
24451.367;0.98046
24451.527;0.98052
24451.69;0.98059
24451.85;0.98066
24452.01;0.98075
24452.17;0.98084
24452.33;0.98094
24452.49;0.98105
24452.652;0.98116
24452.812;0.98127
24452.973;0.98139
24453.133;0.98152
24453.293;0.98165
24453.455;0.98178
24453.615;0.98191
24453.775;0.98206
24453.936;0.9822
24454.096;0.98235
24454.256;0.98251
24454.418;0.98267
24454.578;0.98285
24454.736;0.98302
24454.896;0.98321
24455.057;0.9834
24455.217;0.98361
24455.379;0.98382
24455.54;0.98405
24455.7;0.98428
24455.86;0.98452
24456.02;0.98477
24456.18;0.98503
24456.342;0.9853
24456.502;0.98558
24456.662;0.98586
24456.822;0.98614
24456.984;0.98643
24457.145;0.98672
24457.305;0.98702
24457.465;0.98731
24457.625;0.98761
24457.787;0.98791
24457.947;0.9882
24458.107;0.9885
24458.268;0.98879
24458.428;0.98909
24458.59;0.98938
24458.75;0.98968
24458.91;0.98997
24459.07;0.99026
24459.23;0.99055
24459.393;0.99084
24459.553;0.99113
24459.713;0.99142
24459.873;0.99171
24460.035;0.99201
24460.195;0.9923
24460.355;0.99259
24460.516;0.99288
24460.678;0.99318
24460.838;0.99346
24460.998;0.99375
24461.158;0.99404
24461.318;0.99432
24461.48;0.9946
24461.64;0.99488
24461.8;0.99516
24461.96;0.99543
24462.123;0.9957
24462.283;0.99596
24462.443;0.99622
24462.604;0.99648
24462.766;0.99674
24462.926;0.99699
24463.086;0.99724
24463.244;0.99748
24463.404;0.99772
24463.566;0.99797
24463.727;0.99821
24463.887;0.99845
24464.047;0.99869
24464.209;0.99893
24464.37;0.99917
24464.53;0.99941
24464.69;0.99965
24464.852;0.9999
24465.012;1.00014
24465.172;1.00039
24465.332;1.00064
24465.494;1.0009
24465.654;1.00115
24465.814;1.00141
24465.975;1.00168
24466.137;1.00195
24466.297;1.00222
24466.457;1.00249
24466.617;1.00277
24466.78;1.00305
24466.94;1.00332
24467.1;1.0036
24467.262;1.00388
24467.422;1.00416
24467.582;1.00444
24467.742;1.00471
24467.904;1.00499
24468.064;1.00525
24468.225;1.00552
24468.385;1.00578
24468.547;1.00604
24468.707;1.00629
24468.867;1.00654
24469.03;1.00678
24469.19;1.00702
24469.35;1.00725
24469.51;1.00747
24469.672;1.00769
24469.832;1.0079
24469.992;1.00811
24470.154;1.0083
24470.314;1.0085
24470.475;1.00868
24470.637;1.00886
24470.797;1.00903
24470.957;1.00919
24471.117;1.00935
24471.28;1.00951
24471.44;1.00966
24471.598;1.0098
24471.758;1.00995
24471.92;1.01009
24472.08;1.01022
24472.24;1.01035
24472.402;1.01049
24472.562;1.01062
24472.723;1.01074
24472.885;1.01087
24473.045;1.01099
24473.205;1.01112
24473.365;1.01124
24473.527;1.01137
24473.688;1.0115
24473.848;1.01163
24474.01;1.01176
24474.17;1.01189
24474.33;1.01203
24474.492;1.01216
24474.652;1.0123
24474.812;1.01245
24474.975;1.0126
24475.135;1.01275
24475.295;1.0129
24475.457;1.01305
24475.617;1.01321
24475.777;1.01336
24475.94;1.01352
24476.1;1.01368
24476.26;1.01384
24476.422;1.014
24476.582;1.01415
24476.742;1.0143
24476.904;1.01445
24477.064;1.0146
24477.225;1.01474
24477.387;1.01488
24477.547;1.01501
24477.707;1.01513
24477.87;1.01525
24478.03;1.01535
24478.19;1.01545
24478.352;1.01554
24478.512;1.01562
24478.672;1.01569
24478.834;1.01574
24478.994;1.01578
24479.156;1.01582
24479.316;1.01583
24479.477;1.01583
24479.639;1.01582
24479.799;1.01579
24479.957;1.01575
24480.117;1.01569
24480.28;1.01562
24480.44;1.01553
24480.6;1.01543
24480.762;1.01531
24480.922;1.01518
24481.084;1.01503
24481.244;1.01488
24481.404;1.01471
24481.566;1.01453
24481.727;1.01434
24481.887;1.01413
24482.049;1.01391
24482.209;1.01369
24482.371;1.01345
24482.531;1.01321
24482.691;1.01297
24482.854;1.01271
24483.014;1.01245
24483.174;1.01218
24483.336;1.01191
24483.496;1.01164
24483.658;1.01136
24483.818;1.01108
24483.979;1.0108
24484.14;1.01052
24484.3;1.01024
24484.463;1.00996
24484.623;1.00968
24484.783;1.00941
24484.945;1.00913
24485.105;1.00886
24485.266;1.00859
24485.428;1.00832
24485.588;1.00806
24485.75;1.00779
24485.91;1.00754
24486.07;1.00728
24486.232;1.00703
24486.393;1.00678
24486.555;1.00653
24486.715;1.00629
24486.875;1.00606
24487.037;1.00582
24487.197;1.00559
24487.36;1.00535
24487.52;1.00512
24487.682;1.0049
24487.842;1.00467
24488.002;1.00445
24488.164;1.00422
24488.324;1.004
24488.482;1.00378
24488.645;1.00355
24488.805;1.00333
24488.967;1.0031
24489.127;1.00287
24489.287;1.00264
24489.45;1.00241
24489.61;1.00217
24489.771;1.00193
24489.932;1.00169
24490.094;1.00144
24490.254;1.00119
24490.414;1.00093
24490.576;1.00067
24490.736;1.00041
24490.898;1.00015
24491.059;0.99988
24491.22;0.99961
24491.38;0.99935
24491.541;0.99908
24491.703;0.99882
24491.863;0.99856
24492.025;0.9983
24492.186;0.99805
24492.348;0.99781
24492.508;0.99757
24492.67;0.99734
24492.83;0.99712
24492.99;0.99691
24493.152;0.9967
24493.312;0.99652
24493.475;0.99633
24493.635;0.99617
24493.797;0.99601
24493.957;0.99586
24494.12;0.99573
24494.28;0.99561
24494.44;0.9955
24494.602;0.9954
24494.762;0.9953
24494.924;0.99522
24495.084;0.99515
